Course Name,Average GPA
LING111,3.5661845051500225
LING115,3.5217851500789883
LING210,3.4653886693017126
LING222,3.3066350710900476
LING225,3.1314044350580783
LING250,3.4969088669950743
LING270,3.63688524590164
LING301,2.9875891583452208
LING302,3.1737055837563446
LING307,3.0327069645203686
LING357,3.4349999999999996
LING400,3.5408695652173914
LING401,3.140913978494624
LING402,3.330689655172414
LING406,3.6092506459948326
LING413,3.820459770114943
LING425,3.3093975903614457
LING426,3.0454545454545454
LING446,3.117391304347826
LING450,3.7332539682539685
LING489,3.5662499999999997
LING490,3.759333333333333
LLS100,3.4021853240492774
LLS220,3.2863081395348837
LLS230,3.4932701421800956
LLS235,3.256666666666667
LLS238,3.5216564417177914
LLS240,3.6515614617940195
LLS242,3.262691652470187
LLS250,3.5881777777777772
LLS265,3.562575107296137
LLS279,3.4734622823984527
LLS296,2.123061224489796
LLS301,2.827307692307692
LLS320,3.2072972972972975
LLS343,3.455405405405405
LLS355,3.5292934782608696
LLS357,3.608720930232559
LLS360,3.1475968992248067
LLS379,3.5101886792452834
LLS382,3.321929824561403
LLS385,3.355333333333333
LLS387,3.632443438914027
LLS392,3.534031007751938
LLS396,3.9204000000000003
LLS410,3.32
LLS435,3.7117391304347827
LLS442,3.6063636363636364
LLS465,3.750454545454545
LLS473,3.818636363636364
MACS100,3.550008284146215
MACS101,3.5751924109540005
MACS140,3.7604651162790703
MACS150,3.3463761467889914
MACS166,3.588626198083067
MACS199,3.104943502824859
MACS203,3.539565217391305
MACS205,3.551304347826087
MACS224,3.635777777777777
MACS260,3.862317073170732
MACS261,3.085836236933798
MACS262,3.246724565756824
MACS264,3.2983888149134484
MACS282,3.8450704225352106
MACS295,3.6007547169811316
MACS301,3.645862068965517
MACS317,3.3507188160676535
MACS320,3.3162811387900355
MACS321,3.106
MACS323,3.7565384615384616
MACS326,3.3356843575418997
MACS331,3.438601398601399
MACS351,3.2278352180936993
MACS356,3.356632653061225
MACS361,3.377293233082707
MACS364,3.3676422764227643
MACS366,3.827931034482759
MACS372,3.7601219512195128
MACS375,2.9038709677419354
MACS389,3.5264423076923075
MACS391,3.500294117647059
MACS395,3.2686390532544376
MACS410,3.203307692307692
MACS464,3.530551181102362
MACS466,3.3617021276595738
MACS496,3.455454545454545
MATH101,2.6810999999999994
MATH103,3.235442640125721
MATH112,2.642338682144077
MATH115,2.4933597285067877
MATH117,3.284383775351014
MATH119,3.2261739130434783
MATH12,2.226423841059603
MATH124,2.958277956413005
MATH125,2.7124761434682467
MATH14,2.343384615384615
MATH181,2.8816824644549763
MATH199,3.80316106804479
MATH2,2.4058937198067634
MATH210,2.9428670253651035
MATH213,3.06107552581262
MATH220,2.5729492840095465
MATH221,2.8555763569109986
MATH225,2.886266504985179
MATH227,3.8968965517241383
MATH231,2.8177075180939846
MATH234,2.7248901509490357
MATH241,2.828379951029814
MATH249,3.570619834710744
MATH257,3.3973427277302464
MATH285,3.1159224128138137
MATH286,3.015929632020658
MATH290,3.4192134831460677
MATH292,2.7073154362416108
MATH299,2.9564227514885615
MATH347,3.1478028028028033
MATH348,2.93079754601227
MATH402,3.219366852886406
MATH403,3.190166270783848
MATH405,3.6515909090909093
MATH410,3.283552502453385
MATH412,3.1042056074766355
MATH413,3.1255103607060626
MATH414,2.7136718749999997
MATH415,2.9947579475738983
MATH416,3.037190904784462
MATH417,2.9601987281399054
MATH418,3.5332857142857144
MATH423,3.1736986301369865
MATH424,3.575056179775281
MATH427,3.558488372093023
MATH428,3.9366666666666665
MATH432,3.007291666666667
MATH441,3.0029839273235504
MATH442,3.0689876760563384
MATH444,3.1938971880492093
MATH446,2.961275060144347
MATH447,3.238516666666667
MATH448,3.2519387755102045
MATH453,3.3024792765636772
MATH461,2.7904043126684637
MATH471,2.9563619047619047
MATH472,2.8770538243626063
MATH476,3.1411586051743527
MATH478,2.958785046728972
MATH479,3.054
MATH481,3.0358407079646015
MATH482,3.2379875195007797
MATH484,3.344665523156089
MATH487,3.4026436781609197
MATH489,3.3477083333333333
MATH490,2.974183006535948
MATH500,3.4508705882352944
MATH518,3.4364705882352937
MATH525,3.533333333333333
MATH530,3.8588461538461543
MATH540,3.675365853658537
MATH541,3.798958333333333
MATH542,3.652886597938144
MATH550,3.7655555555555558
MATH553,3.806268656716418
MATH561,3.6797674418604656
MATH562,3.8616666666666664
MATH563,3.3464
MATH564,3.757090163934426
MATH567,3.4442857142857144
MATH568,3.5444897959183677
MATH580,3.7110377358490565
MATH595,3.8477142857142863
MBA501,3.5025625885687295
MBA502,3.564794552711904
MBA503,3.6192565535023635
MBA504,3.6696227446692187
MBA505,3.567145079735512
MBA531,3.9195402298850577
MBA541,3.9183573717948716
MBA542,3.9450887329756497
MBA543,3.9191415313225058
MBA544,3.7913800135961937
MBA545,3.824915254237288
MBA546,3.8978734036646308
MBA547,3.852294264339152
MBA548,3.7767680074836294
MBA551,3.8333633487466545
MBA552,3.699203624225084
MBA553,3.7937205567451824
MBA561,3.7599623493975907
MBA562,3.9474665728360305
MBA563,3.7497412823397074
MBA564,3.90434602893416
MBA565,3.59202486678508
MBA592,3.906555555555556
MCB100,2.9385041078902496
MCB101,3.3517358384744815
MCB103,2.8880495356037144
MCB104,3.539230769230769
MCB150,3.0068285984848484
MCB151,3.7196829477292193
MCB170,3.6669844236760127
MCB180,2.6985714285714284
MCB199,3.6744219653179186
MCB215,2.6930769230769234
MCB240,2.8735537190082643
MCB244,2.965683076923077
MCB245,2.82455007256894
MCB246,2.822940561529271
MCB247,2.9049474835886215
MCB250,2.6202697342324477
MCB251,3.4750867391943547
MCB252,3.265649828347229
MCB253,3.619911319770475
MCB270,3.4149159663865545
MCB297,3.8413043478260867
MCB299,3.9186666666666663
MCB300,3.1405653382761822
MCB301,3.1972302383939777
MCB312,3.5093061224489794
MCB314,2.868251391465677
MCB316,2.9784615384615387
MCB317,3.057162761241292
MCB320,3.282526690391459
MCB334,3.42
MCB354,2.8416491228070178
MCB364,3.3333333333333335
MCB400,3.186850299401198
MCB401,3.224621072088725
MCB402,3.4541947926711662
MCB405,3.23258064516129
MCB406,3.4768257756563243
MCB408,3.3249282786885246
MCB410,3.4474655647382915
MCB412,3.81873417721519
MCB413,3.100249307479224
MCB419,3.3468
MCB421,3.343030303030303
MCB424,3.6065020576131688
MCB426,3.008506616257089
MCB428,3.4188146911519195
MCB429,2.9521499999999996
MCB431,3.5748469387755106
MCB432,3.4660674157303375
MCB435,3.5280745341614907
MCB436,3.7683202357563848
MCB450,2.7866839503195466
MCB458,3.553290598290598
MCB461,3.7065498938428876
MCB462,3.569936788874842
MCB465,3.2567341040462425
MCB466,3.735535714285714
MCB471,3.640755395683453
MCB480,3.5768098159509196
MCB493,3.527088974854933
MCB501,3.4606262626262625
MCB502,3.4328970331588136
MCB529,3.5238095238095237
MCB540,3.6431182795698924
MCB545,3.956774193548387
MCB555,3.3778260869565218
MDIA100,3.4284851872554505
MDIA199,3.495212121212122
MDIA223,2.643232758620689
MDIA270,3.743796791443851
MDIA290,3.1716216216216213
MDIA293,3.4930434782608693
MDIA320,3.725456053067994
MDIA370,3.5788409371146734
MDIA380,3.5958015267175574
MDIA390,3.7070967741935483
ME170,3.7827056277056275
ME199,3.889973021582734
ME200,3.381117936117936
ME270,3.4078588612670413
ME300,2.9938493723849366
ME310,3.0501951386511466
ME320,3.0309410430839003
ME330,3.367587110296044
ME340,3.2622909760589316
ME350,3.114827280779451
ME360,3.3172063253012043
ME370,3.4377420446851725
ME371,3.607340892465252
ME400,3.423412587412588
ME402,3.53659793814433
ME403,3.5034684684684687
ME404,3.421637426900585
ME410,3.2055072463768113
ME412,3.5273076923076925
ME420,3.713095238095238
ME430,3.290564705882353
ME431,3.8241158536585362
ME432,3.483212121212121
ME447,3.707719298245614
ME450,3.636818181818182
ME451,3.4750000000000005
ME452,3.4642465753424663
ME453,3.919024390243902
ME458,3.6213636363636366
ME460,3.522086956521739
ME461,3.8596354166666678
ME462,3.889047619047619
ME465,3.9050000000000002
ME470,3.767759831460675
ME471,3.2082326621923936
ME472,3.6140772532188836
ME475,3.8929032258064513
ME481,3.6046808510638297
ME482,3.574530201342282
ME483,3.843963414634147
ME487,3.446256
ME498,3.7463120567375894
ME501,3.3874045801526718
ME510,3.738429752066116
ME521,3.8073831775700935
ME523,3.682380952380952
ME543,3.8668
ME591,3.884782608695652
ME598,3.939090909090909
MILS120,3.0522388059701497
MILS341,3.8408695652173916
MS100,3.4788372093023257
MS101,3.6965022421524654
MS166,3.4131578947368424
MS199,3.3575362318840583
MS264,3.492099447513812
MS317,3.540165289256198
MS320,3.3078205128205127
MS326,2.8187727272727265
MS331,3.5522413793103444
MS351,2.970307167235495
MS356,3.2855248618784536
MS389,3.4556666666666667
MS391,3.667377049180328
MS410,3.45
MS464,3.5884000000000005
MSE101,3.3891610738255036
MSE182,3.4133726812816185
MSE183,3.953120204603581
MSE201,3.1983257918552033
MSE206,2.998736749116608
MSE280,3.110578629747959
MSE304,2.8668762886597943
MSE307,3.2986248830682885
MSE308,3.5216999999999996
MSE395,3.785762376237624
MSE396,3.878847583643123
MSE398,3.916730769230769
MSE401,2.9190342465753423
MSE402,3.1189593908629445
MSE403,3.1271331828442444
MSE404,3.476666666666667
MSE405,3.12671218487395
MSE406,3.0243187066974597
MSE420,3.070815217391304
MSE421,3.0415625
MSE422,3.1391208791208793
MSE440,3.1729629629629628
MSE441,3.038109965635739
MSE442,3.522444444444444
MSE443,3.3515436241610734
MSE445,3.1818181818181817
MSE450,3.2196804733727813
MSE452,3.6159756097560973
MSE453,3.1854107648725214
MSE455,3.27377358490566
MSE456,3.033721682847897
MSE457,3.3644134897360707
MSE458,3.289960317460318
MSE460,3.0893081761006287
MSE461,3.5639378238341965
MSE462,3.507787610619469
MSE470,3.6069124423963137
MSE472,3.4664444444444444
MSE473,3.342284482758621
MSE474,3.6384916201117323
MSE480,3.487861842105262
MSE481,3.504104234527688
MSE485,3.606826568265683
MSE487,3.5483984375
MSE488,3.3777108433734937
MSE489,3.6868047337278105
MSE498,3.845773195876289
MSE500,3.545030303030303
MSE565,3.807543859649123
MSE580,3.5903846153846155
MSE581,3.6553571428571425
MSE582,3.858214285714286
MSE583,3.5557142857142856
MSE584,3.9583333333333335
MSE598,3.7593069306930693
MUS101,2.6645798319327723
MUS102,3.0288558352402744
MUS103,3.301004566210046
MUS104,3.5646153846153843
MUS105,3.075909090909091
MUS107,3.179217758985201
MUS108,3.183118556701031
MUS110,3.2455546492659053
MUS130,3.3989296264118165
MUS132,3.699522114895781
MUS133,3.5084888959140126
MUS181,3.9585
MUS199,3.838870967741935
MUS201,3.171843575418994
MUS202,3.0419642857142857
MUS207,3.349285714285714
MUS208,2.751063829787234
MUS240,3.691795454545454
MUS241,3.8613478260869565
MUS242,3.312748344370861
MUS243,3.7240374331550807
MUS244,3.4105970149253735
MUS250,3.9190024630541873
MUS261,3.885287356321839
MUS262,3.9274785100286533
MUS263,3.8894594594594594
MUS268,3.9519402985074623
MUS269,3.9378947368421056
MUS270,3.977272727272727
MUS271,3.934476987447699
MUS272,3.8993115124153506
MUS273,3.990353697749196
MUS274,3.9766081871345027
MUS313,2.991317944899478
MUS314,3.1500421940928267
MUS320,3.6513636363636364
MUS333,3.198936170212767
MUS335,3.5933333333333333
MUS339,3.652404371584699
MUS342,3.6965486725663714
MUS343,3.6044583333333335
MUS344,3.6485517241379317
MUS346,3.7298067632850245
MUS348,3.807549019607843
MUS350,3.674692307692308
MUS400,3.5775892857142857
MUS407,3.3477245508982034
MUS408,3.531996268656717
MUS410,3.3037974683544302
MUS411,3.6014173228346458
MUS413,3.605
MUS414,3.4875177304964544
MUS415,3.7503571428571427
MUS418,3.5424757281553396
MUS421,3.2496875
MUS433,3.7113333333333336
MUS434,3.6310699588477364
MUS437,3.6923076923076925
MUS439,3.6800357142857147
MUS443,3.82
MUS444,3.7123602484472054
MUS447,3.9523809523809526
MUS450,3.9571555555555555
MUS464,3.681764705882353
MUS499,3.7185020920502088
MUS501,3.443567567567568
MUS502,3.3945238095238097
MUS519,3.483636363636364
MUS521,3.9134782608695655
MUS524,3.365192307692308
MUS526,3.7218348623853212
MUS527,3.829375
MUS528,3.713181818181818
MUS533,3.622666666666667
MUS558,3.8808
MUS560,3.142857142857143
MUSC462,3.873205128205128
MUSC463,3.9242424242424243
MUSC464,3.8876500000000003
MUSC465,3.877733333333333
MUSC469,3.9695454545454543
MUSC475,3.9340740740740743
MUSC476,3.9824999999999995
MUSC480,3.9805825242718447
MUSC481,3.835512820512821
MUSC482,3.953271028037383
MUSC484,3.9464876033057847
MUSC487,3.976878612716763
MUSE200,3.521563981042655
MUSE250,3.5233443708609262
NPRE100,3.6970284697508897
NPRE101,3.0225539568345323
NPRE199,3.8032851985559573
NPRE200,3.1393548387096777
NPRE201,3.5662268656716414
NPRE247,2.857122557726465
NPRE321,3.4336666666666664
NPRE330,3.1553125000000004
NPRE349,2.7220833333333334
NPRE402,3.5082552918537524
NPRE412,3.2732167832167836
NPRE421,3.100021367521368
NPRE423,3.3204
NPRE429,3.4423076923076916
NPRE431,3.0778994614003596
NPRE432,3.603201754385965
NPRE441,3.5610144927536234
NPRE442,3.3424607329842932
NPRE445,3.7003333333333335
NPRE446,3.5777741935483873
NPRE447,3.5684223300970874
NPRE448,2.766602687140115
NPRE451,3.177712765957448
NPRE455,2.7168377823408623
NPRE457,3.690443864229765
NPRE458,3.6430625
NPRE470,3.5973443983402493
NPRE475,3.786058631921825
NPRE480,3.5680444444444444
NPRE481,3.507670454545455
NPRE483,3.6778461538461533
NPRE498,3.5833333333333335
NPRE501,3.4968085106382976
NPRE521,3.776914893617021
NPRE526,3.8414285714285716
NPRE555,3.9047619047619047
NPRE598,3.7257777777777776
NRES100,3.29309394572025
NRES101,3.183294010889292
NRES102,3.2147122715404697
NRES103,2.851854368932038
NRES105,2.765687693898655
NRES199,3.452955974842767
NRES201,2.815728155339806
NRES219,3.1681484375
NRES224,3.6543939393939397
NRES285,3.5073863636363636
NRES287,3.2630424093423476
NRES302,3.2351851851851845
NRES325,3.4757380457380456
NRES340,3.5353947368421053
NRES348,3.3554668674698798
NRES351,3.2570833333333336
NRES362,3.5622826086956523
NRES401,3.2351515151515153
NRES407,3.162391304347827
NRES409,3.0521649484536084
NRES415,3.1054629629629624
NRES418,3.5868674698795187
NRES419,3.1957882882882878
NRES420,3.267892857142857
NRES421,3.3471743697478993
NRES424,3.507727272727273
NRES425,3.611666666666667
NRES426,3.5583720930232556
NRES429,3.1572380952380956
NRES439,3.662840909090909
NRES454,3.177663628831815
NRES455,3.861041666666667
NRES456,3.1793630573248404
NRES465,3.3092592592592593
NRES471,3.9395454545454545
NRES472,3.2646064139941693
NRES474,3.1925747126436774
NRES475,3.2481081081081085
NRES485,3.365714285714285
NRES488,2.854559043348281
NRES499,3.4508333333333328
NRES502,3.6576811594202896
NRES511,3.482340425531915
NRES593,3.7469791666666663
NRES598,3.564939759036145
NS101,3.8238235294117646
NS102,3.3181818181818183
NS303,3.7780952380952377
NUTR510,3.6722316384180784
NUTR511,3.6665909090909095
NUTR561,3.8086170212765955
PATH433,3.0664111498257847
PATH439,3.6183333333333327
PATH629,3.7058823529411766
PATH635,3.0677966101694913
PATH637,2.6610169491525424
PATH638,3.4661016949152543
PATH641,3.983050847457627
PATH643,3.3249790794979077
PHIL100,3.085529197080292
PHIL101,3.0797014143530648
PHIL102,3.0706081081081087
PHIL103,2.9480985108820166
PHIL104,3.2655414012738855
PHIL105,3.1170785070785074
PHIL107,3.3743913043478253
PHIL202,2.952354285714286
PHIL203,3.0517161140197784
PHIL206,3.055810092961487
PHIL210,3.5394258373205743
PHIL214,3.3092513368983956
PHIL222,3.543909774436091
PHIL223,3.050566037735849
PHIL230,3.245608465608465
PHIL250,3.232372881355932
PHIL270,2.946095238095238
PHIL325,2.8877966101694916
PHIL380,3.3411999999999997
PHIL404,3.5425000000000004
PHIL410,2.8333333333333335
PHIL411,2.548888888888889
PHIL412,3.6796153846153845
PHIL414,3.49554054054054
PHIL421,3.2483014354066984
PHIL422,3.5214473684210534
PHIL424,3.237555555555556
PHIL425,3.015086206896551
PHIL426,3.1342396313364054
PHIL427,2.747142857142857
PHIL429,3.0415625
PHIL430,3.525838926174497
PHIL435,3.3158
PHIL436,3.304664031620554
PHIL438,2.854791666666667
PHIL439,3.2056410256410257
PHIL441,3.147777777777778
PHIL454,3.182441860465117
PHIL477,3.4111570247933884
PHYS100,3.2710762179596005
PHYS101,2.7664569902376126
PHYS102,2.8591399851079675
PHYS123,3.8433136094674563
PHYS140,3.097793017456359
PHYS150,3.10375
PHYS199,3.698617021276595
PHYS211,2.9891850289107675
PHYS212,2.8140453033017656
PHYS213,2.8121414673947154
PHYS214,2.8382565475052575
PHYS225,3.1003512960436552
PHYS246,3.3814285714285717
PHYS280,3.5576177658142663
PHYS298,3.737157894736842
PHYS325,3.048186626369475
PHYS326,3.0203036876355753
PHYS370,3.0762500000000004
PHYS371,3.775
PHYS398,3.574180327868852
PHYS401,3.1392024539877306
PHYS402,3.3653409090909094
PHYS403,3.857070707070707
PHYS404,3.08247191011236
PHYS406,3.8842857142857143
PHYS419,2.934646464646464
PHYS427,3.161630837657524
PHYS435,3.223315190499753
PHYS436,3.3721796875
PHYS460,3.4060822898032197
PHYS470,3.427000000000001
PHYS475,3.33
PHYS485,3.1197101449275366
PHYS486,3.065596541786743
PHYS487,3.237366972477065
PHYS496,3.789496402877698
PHYS498,3.3894117647058826
PHYS499,3.8532558139534885
PHYS504,3.6339543726235743
PHYS505,3.7532258064516126
PHYS508,3.3525977653631287
PHYS513,3.702185430463575
PHYS514,3.793783783783784
PHYS515,3.539230769230769
PHYS550,3.542962962962963
PHYS560,3.770065146579805
PHYS563,3.736666666666667
PHYS569,3.6593798449612405
PHYS570,3.743846153846154
PHYS580,3.5565164644714042
PHYS581,3.561366120218579
PHYS582,3.582439862542955
PHYS596,3.936025641025641
PHYS598,3.8239669421487603
PLPA200,3.576975625400898
PLPA204,3.3065564202334627
PLPA407,3.1368965517241376
POL115,3.7335770234986945
PORT150,3.9029166666666666
PORT400,3.4720833333333334
PORT401,2.3786363636363634
PS100,3.1963952316991273
PS101,2.986957682826623
PS152,3.271222879684418
PS170,3.6832098765432097
PS180,3.149454545454545
PS191,3.6134188034188033
PS199,3.3160067114093956
PS200,2.3973041894353373
PS201,3.2614429953723185
PS202,3.0732982456140348
PS214,3.0653260869565218
PS220,2.9661667315932996
PS222,3.0112903225806447
PS224,3.3124849699398795
PS225,2.7026795096322243
PS230,3.2553005464480873
PS231,3.1120856610800747
PS240,3.330561201944322
PS241,3.102505272037115
PS270,3.1505165851005983
PS272,3.3267391304347824
PS280,2.9807110711071103
PS281,3.1515248226950354
PS282,3.316271186440678
PS283,3.347774647887324
PS300,3.4008509316770184
PS301,3.3370319999999993
PS302,3.3480781414994722
PS303,3.269507494646681
PS304,2.6859363957597173
PS305,3.3328240740740736
PS312,2.750046875
PS313,2.8698039215686273
PS314,3.05169014084507
PS316,3.797450980392157
PS317,3.1254166666666663
PS318,3.1943333333333337
PS319,3.029866666666667
PS320,3.2172285714285715
PS321,3.0569665809768636
PS322,3.0517102966841194
PS323,3.055662337662338
PS329,2.7635555555555555
PS330,2.7713028169014087
PS339,3.2911904761904758
PS340,3.1097260273972602
PS341,3.309402985074627
PS343,3.434356846473029
PS344,3.3188636363636363
PS345,3.4334285714285713
PS346,3.6803846153846154
PS347,3.067396449704142
PS348,3.344667274384686
PS351,3.4320930232558147
PS352,3.5602777777777783
PS353,3.2692146596858636
PS355,3.5821276595744678
PS356,3.5272527472527475
PS357,3.0834722222222215
PS359,3.2861904761904763
PS370,3.6150778210116727
PS372,3.4132000000000007
PS373,2.9845454545454544
PS376,2.905
PS377,3.3852032520325204
PS379,3.4762727272727276
PS380,3.353308823529412
PS381,3.252702702702702
PS382,3.3549350649350647
PS385,3.1859523809523815
PS386,2.8568852459016396
PS390,3.4264079422382676
PS391,3.543835616438356
PS392,3.076590909090909
PS394,3.3350943396226413
PS395,3.0021176470588236
PS396,3.238487972508591
PS397,3.4842741935483876
PS398,3.224999999999999
PS410,3.7818181818181817
PS456,3.3214814814814817
PS457,3.492608695652174
PS481,3.3647619047619046
PS491,3.615490196078431
PS499,3.5423478260869565
PS525,3.875671641791045
PSM501,3.889097222222221
PSM502,3.713194444444445
PSM503,3.6391666666666667
PSYC100,3.0144358943286482
PSYC103,2.8740217391304346
PSYC105,3.5204385964912284
PSYC144,3.7211764705882353
PSYC199,3.3333333333333335
PSYC201,3.1923752212389376
PSYC204,3.3667099350973544
PSYC207,3.2988153310104535
PSYC210,2.6718366464995684
PSYC216,3.0573443858327054
PSYC220,2.999252077562327
PSYC224,3.007373063683305
PSYC230,3.3581952117863714
PSYC235,3.035203761755487
PSYC238,3.1735615161557575
PSYC239,3.5354265522463404
PSYC245,3.2517622377622377
PSYC248,3.191523209703756
PSYC250,3.1621639344262293
PSYC265,2.6470588235294112
PSYC296,3.729375
PSYC302,3.3374187380497125
PSYC306,3.27015873015873
PSYC308,3.495049504950495
PSYC312,3.128510984540277
PSYC313,2.865703971119134
PSYC318,3.2206919431279615
PSYC320,3.2618105263157897
PSYC321,3.166918238993711
PSYC324,2.993948995363215
PSYC326,2.9064412811387896
PSYC327,3.3736585365853657
PSYC328,3.1746441947565542
PSYC331,3.2603359173126614
PSYC332,3.199291986827661
PSYC333,3.2554608523290387
PSYC334,2.987692307692307
PSYC336,3.523932291666666
PSYC339,3.6588636363636358
PSYC340,3.6985401459854015
PSYC341,3.768030303030303
PSYC350,3.590705987488829
PSYC351,3.043647058823529
PSYC352,3.4444444444444446
PSYC353,3.22755028157683
PSYC355,3.527096774193548
PSYC356,2.9791014492753622
PSYC357,2.678343195266272
PSYC358,3.2614796747967483
PSYC361,3.1022327272727277
PSYC363,3.4600676183320815
PSYC365,3.169918533604888
PSYC370,3.643823529411765
PSYC373,3.212198581560284
PSYC379,3.1378358208955226
PSYC396,3.4551603053435125
PSYC402,3.6422499999999993
PSYC403,3.5139664804469275
PSYC404,3.538528301886793
PSYC406,3.782882882882883
PSYC407,3.7721171171171175
PSYC408,3.607981220657277
PSYC410,3.1868
PSYC413,3.043769633507854
PSYC414,3.1528507126781697
PSYC417,3.3351939655172407
PSYC421,3.4748917748917747
PSYC423,2.867948717948718
PSYC425,3.0504383561643826
PSYC427,2.21825
PSYC429,3.046470588235294
PSYC433,2.9879575596816976
PSYC437,3.698492462311558
PSYC445,3.327046979865772
PSYC450,3.5825688073394497
PSYC451,3.442931034482759
PSYC453,3.36824
PSYC455,3.2469542136695426
PSYC456,3.2618325791855205
PSYC458,3.0900000000000003
PSYC462,3.0927272727272723
PSYC465,3.233362244897959
PSYC468,3.236534446764092
PSYC475,3.545525339925834
PSYC484,3.738928571428571
PSYC490,3.928333333333333
PSYC496,3.7108470588235303
PSYC506,3.8459375000000002
PSYC507,3.796194029850746
PSYC514,3.558571428571429
PSYC525,3.8795454545454544
PSYC530,3.874675324675325
PSYC534,3.9421739130434785
PSYC588,3.88264705882353
PSYC594,3.7281322957198437
REES201,3.827590361445783
REHB330,3.5528454894433787
REHB402,3.457898686679175
REHB435,3.681434878587197
REL101,3.3367961165048543
REL104,3.0999860917941584
REL108,3.838967254408061
REL109,3.7116480446927373
REL110,3.5845677530017155
REL120,3.2550000000000003
REL132,3.6877018633540373
REL134,3.2405084745762713
REL208,3.934366197183099
REL214,3.485153846153846
REL223,3.6088043478260867
REL231,3.1310714285714285
REL235,3.365714285714286
REL236,3.3532692307692304
REL270,3.4528571428571424
REL286,3.6132653061224485
REL287,3.084887640449438
REL403,3.81423076923077
RHET105,3.472735558048232
RHET233,3.4650455927051667
RHET243,3.069850746268657
RLST101,2.8688423645320196
RLST104,3.2282832244008706
RLST106,3.3403921568627455
RLST108,3.714957780458383
RLST109,3.711411764705883
RLST110,3.183848549186129
RLST120,3.429077306733167
RLST121,3.2101030927835055
RLST127,3.430697674418605
RLST132,3.582816326530612
RLST170,3.6680952380952383
RLST201,3.3449999999999998
RLST202,3.037547169811321
RLST203,3.206382978723404
RLST208,3.874731182795699
RLST213,3.001304347826087
RLST214,3.3003536977491965
RLST223,3.3944594594594593
RLST231,3.1102739726027395
RLST235,3.1903571428571427
RLST236,3.015441176470588
RLST260,3.4715217391304347
RLST270,3.0783593750000002
RLST286,3.398406374501992
RLST287,3.5288397790055246
RLST403,3.5574285714285714
RLST408,3.301904761904762
RLST447,3.7834615384615384
RLST483,3.4831034482758616
RSOC110,3.5491803278688523
RSOC270,2.92425
RST100,3.2987759275489332
RST101,3.4922692793931733
RST110,3.117878787878788
RST118,3.715806451612903
RST120,3.412725
RST130,3.000300658978583
RST140,3.3832660550458713
RST150,3.4860559796437665
RST180,3.652173913043478
RST199,3.4297838287258364
RST200,3.4038954056695996
RST205,3.578966408268734
RST210,3.244527972027972
RST216,3.381904761904762
RST217,3.489003984063745
RST218,3.276403940886699
RST230,3.2841162839688223
RST240,3.3301489757914338
RST242,3.576834593803366
RST255,3.256659090909091
RST260,3.163185185185185
RST300,3.5269063772048845
RST301,3.2372727272727273
RST316,3.234121212121212
RST320,3.265418502202644
RST325,3.1705174644243206
RST330,3.4714693295292434
RST335,3.266412337662338
RST340,3.538470675575353
RST341,3.4194999999999998
RST350,3.5601886792452837
RST351,3.4085046728971964
RST354,3.0559083191850593
RST360,3.5607816711590297
RST370,3.3662275017998557
RST393,3.6258720930232555
RST410,3.088784972022382
RST420,3.1514664804469272
RST429,3.1587481371087933
RST430,3.4346875000000003
RST440,3.0441228070175437
RST457,3.90746835443038
RST460,3.483732193732193
RST465,3.5000280112044817
RST480,3.3772887864823344
RST501,3.6254867256637167
RST503,3.7897701149425287
RST512,3.5303947368421054
RST515,3.600333333333333
RST516,3.9204761904761902
RST518,3.5960714285714284
RST519,3.3464
RST520,3.4312500000000004
RST593,3.8564705882352937
RST594,3.7751351351351348
RUSS115,3.5725
RUSS122,3.5924489795918375
RUSS202,3.5221739130434786
RUSS220,2.885714285714286
RUSS225,2.9540909090909095
RUSS322,3.83375
RUSS323,3.4749411764705878
SAME133,2.601176470588235
SAME152,3.0968595041322313
SBC500,3.889069767441861
SBC501,3.7066787003610107
SBC502,3.7573333333333334
SBC503,3.5579591836734696
SBC504,3.679157509157509
SBC505,3.7921875
SBC506,3.5603676470588237
SBC507,3.60953125
SBC508,3.621666666666667
SBC509,3.7430314960629922
SBC510,3.782936507936508
SBC511,3.638860759493671
SBC512,3.909307359307359
SCAN101,3.5957142857142856
SCAN215,3.1446666666666667
SCAN225,3.626729323308271
SCAN240,3.3474999999999997
SCAN251,3.4159480676328497
SCAN252,3.3432971014492754
SCAN490,3.0873913043478263
SCAN492,3.175238095238095
SCR115,3.7069
SE100,3.8371220159151194
SE101,3.284167459562321
SE261,3.148995121951219
SE310,3.3019325842696623
SE311,3.1727990430622017
SE312,3.0047393364928916
SE320,3.20253488372093
SE361,3.295384615384615
SE400,3.521706896551724
SE402,3.575714285714286
SE410,3.238944444444445
SE411,3.660434782608696
SE412,3.3334782608695654
SE413,3.24296
SE420,3.4872173913043483
SE422,3.564009216589861
SE423,3.7202880658436217
SE424,3.202729411764706
SE450,3.3147719298245617
SE494,3.778546042003231
SE495,3.850901015228426
SHS120,3.510577302526892
SHS121,3.284437532400207
SHS150,2.975987224157956
SHS170,3.396125347329423
SHS171,3.1967557251908394
SHS200,3.265030959752322
SHS221,3.287394106813996
SHS222,3.716566787003609
SHS240,3.2614884068810777
SHS270,3.447295081967213
SHS271,3.6478271028037383
SHS280,3.2756420765027316
SHS300,3.0998292682926825
SHS301,3.3168031358885015
SHS320,3.5196540362438222
SHS321,3.1761974584555226
SHS333,3.761270491803279
